"year","iso3c","country","region","rank","eci.value","gdp_real","gdp_nominal","population","gdpr_pc","gdpn_pc"
2008,"slv","El Salvador","SICA",60,0.0005425,18679499.9782008,21430950.6,6151.776,3036.44020494257,3483.70138964748
2008,"idn","Indonesia","ASEAN",61,-0.0322018,340018098.954319,510228634.990598,234243.489,1451.55837801886,2178.19772566058
2008,"egy","Egypt","ARAB LEAGUE",62,-0.0464688,115807920.004853,164843994.477681,75491.922,1534.04386769823,2183.59779577053
2008,"dom","Dominican Republic","SICA",64,-0.0928668,42243341.5944379,45206086.3221934,9750.195,4332.56376866698,4636.42894549221
2008,"gtm","Guatemala","SICA",65,-0.131779,31482983.6350863,39136289.9349804,13648.307,2306.73178989059,2867.48311969978
2008,"are","United Arab Emirates","ARAB LEAGUE",66,-0.133229,211236446.634442,315474615.741321,6798.635,31070.4202585434,46402.6404919989
2008,"sau","Saudi Arabia","ARAB LEAGUE",68,-0.213999,398533254.889971,519796800,26366.358,15115.2182220226,19714.3951394425
2008,"syr","Syria","ARAB LEAGUE",75,-0.323549,32933857.0723729,52557913.1928293,20346.056,1618.68506959643,2583.19908255582
2008,"tto","Trinidad and Tobago","CARICOM",76,-0.335419,19596300.9114712,27870078.3854401,1316.449,14885.7273707308,21170.6479973323
2008,"chl","Chile","AP",79,-0.351429,141278869.120174,179626662.230394,16831.184,8393.87586281357,10672.253492707
2008,"jam","Jamaica","CARICOM",81,-0.382309,11644114.4837145,13707628.3988132,2718.862,4282.71625544603,5041.6786136307
2008,"mar","Morocco","ARAB LEAGUE",83,-0.442448,69558977.9806453,88879240.547977,30955.151,2247.0889572028,2871.22619908968
2008,"qat","Qatar","ARAB LEAGUE",84,-0.451438,77998911.0956395,115270007.218132,1359.114,57389.5281011302,84812.6111703154
2008,"cub","Cuba","OTROS LAC",85,-0.467968,53370400.8124402,60806200,11296.355,4724.56830654138,5382.81596143181
2008,"pry","Paraguay","MERCOSUR",86,-0.515138,10264573.3309242,18503387.8863001,6236.005,1646.0174953234,2967.18618511372
2008,"hnd","Honduras","SICA",88,-0.558599,11508297.6756875,13881714.4248653,7322.368,1571.66338480769,1895.79578967696
2008,"per","Peru","AP",89,-0.624618,102209460.018138,129107141.330583,28625.628,3570.55782385414,4510.19419837996
2008,"omn","Oman","ARAB LEAGUE",91,-0.639578,39389655.0012353,60743946.923277,2593.523,15187.7022109445,23421.4028266867
2008,"ecu","Ecuador","CAN",94,-0.665498,47099108.3587842,61762600,14512.402,3245.43851243813,4255.84958299805
2008,"nic","Nicaragua","SICA",97,-0.710618,7191164.6647908,8254343.8306504,5667.983,1268.73433896869,1456.31061890101
2008,"khm","Cambodia","ASEAN",98,-0.739998,8196880.4251505,10351917.7800617,13940.518,587.989659003381,742.57769905406
2008,"bol","Bolivia","CAN",102,-0.935718,11107342.6353119,16674309.5560914,9834.098,1129.47243715813,1695.56064583568
2008,"yem","Yemen","ARAB LEAGUE",107,-1.0798,21444849.1712828,30397201.2343155,21703.571,988.079296779447,1400.5622039947
2008,"ven","Venezuela","MERCOSUR",110,-1.142,183050726.521345,315600203.539823,28120.312,6509.55531792624,11223.2113050461
2008,"kwt","Kuwait","ARAB LEAGUE",113,-1.2149,94358363.4554089,147380280.181246,2702.221,34918.818059444,54540.4244069031
2008,"lby","Libya","ARAB LEAGUE",119,-1.3325,58429519.5500452,95326564.9772952,5876.805,9942.39549381768,16220.8147075316
2008,"sdn","Sudan","ARAB LEAGUE",127,-1.8114,40510215.390485,63962433.0505791,NA,NA,NA
2008,"mrt","Mauritania","ARAB LEAGUE",128,-1.9608,2619158.7240039,3527112.6908384,3422.901,765.186817849508,1030.44542942913
2009,"sgp","Singapore","ASEAN",8,1.6074,149940023.34178,188829509.569323,4964.312,30203.5857822353,38037.3976432833
2009,"mex","Mexico","AP",24,0.936416,906732032.612939,894950403.874651,116422.752,7788.27176850225,7687.0748071189
2009,"tha","Thailand","ASEAN",34,0.693711,210271035.515572,279728903.465172,66277.335,3172.59339886813,4220.58164325967
2009,"mys","Malaysia","ASEAN",39,0.569709,166324202.169211,202257458.160849,27790.324,5984.96808346714,7277.98129164845
2009,"lbn","Lebanon","ARAB LEAGUE",47,0.313097,28037026.1639714,34650082.9187396,4246.924,6601.72542856227,8158.86578585809
2009,"col","Colombia","AP",49,0.281575,175962162.271559,233821670.220299,45802.561,3841.75378908526,5104.99118641639
2009,"pan","Panama","SICA",51,0.270075,21519513.8864753,24162900,3615.846,5951.44646272969,6682.50251808291
2009,"bra","Brazil","MERCOSUR",53,0.245331,1019633280.22203,1620165226.99377,193490.922,5269.66986193817,8373.33974249071
2009,"jor","Jordan","ARAB LEAGUE",54,0.216508,16649083.0860612,23820013.0591549,6181.307,2693.45675373529,3853.55606171234
2009,"are","United Arab Emirates","ARAB LEAGUE",57,0.165797,201088876.021024,254803460.205854,7718.319,26053.4549065702,33012.8179731693
2009,"tun","Tunisia","ARAB LEAGUE",58,0.16131,39026623.6970785,43455757.0672641,10511.204,3712.8595065873,4134.23210768853
2009,"sau","Saudi Arabia","ARAB LEAGUE",59,0.137277,405823126.660721,429097768.618133,26796.375,15144.702470417,16013.2767442661
2009,"ury","Uruguay","MERCOSUR",60,0.127116,21102187.2165892,30229373.618526,3360.431,6279.60735292265,8995.68347587735
2009,"arg","Argentina","MERCOSUR",61,0.107103,232451482.89963,308739987.469429,40023.641,5807.85448529358,7713.94055501919
2009,"phl","Philippines","ASEAN",62,0.0930817,121839070.599299,168334642.181985,91886.4,1325.97501479326,1831.98647658397
2009,"cri","Costa Rica","SICA",63,0.0669498,23836876.0605428,29382694.8878317,4601.424,5180.3259296563,6385.56561791126
2009,"slv","El Salvador","SICA",65,-0.0837416,18094268.592745,20661032.789,6183.484,2926.22550535345,3341.32550338935
2009,"jam","Jamaica","CARICOM",66,-0.113446,11130466.8612524,12125020.4484194,2729.66,4077.60192157719,4441.95264187459
2009,"egy","Egypt","ARAB LEAGUE",67,-0.13851,121191297.81734,187977667.809198,76775.023,1578.52506038767,2448.4221621034
2009,"idn","Indonesia","ASEAN",69,-0.181814,355757104.975838,539580088.908138,237486.894,1498.00731730416,2272.04154225091
2009,"qat","Qatar","ARAB LEAGUE",70,-0.190592,87324942.5795661,97798481.9373626,1564.082,55831.4350395734,62527.7203735882
2009,"chl","Chile","AP",71,-0.206601,139814610.010483,171956957.293601,16991.729,8228.39217895265,10120.0388314574
2009,"cub","Cuba","OTROS LAC",72,-0.208645,54143800.2372128,62078610,11288.826,4796.22949607097,5499.12010336593
2009,"omn","Oman","ARAB LEAGUE",74,-0.220398,40677368.1089544,48240307.3654096,2663.224,15273.7314281316,18113.4997902578
2009,"ven","Venezuela","MERCOSUR",76,-0.277161,177188888.241397,329418979.506288,28583.04,6199.0917775505,11524.9805306324
2009,"gtm","Guatemala","SICA",77,-0.285452,31648597.5587102,37733815.9208112,13988.988,2262.3936455382,2697.39425902797
2009,"dom","Dominican Republic","SICA",78,-0.315015,43702410.4647372,46485024.4374414,9884.265,4421.41226127964,4702.93182522336
2009,"tto","Trinidad and Tobago","CARICOM",80,-0.373064,18735686.3312762,19175186.9921699,1322.518,14166.6777550674,14498.9988734897
2009,"kwt","Kuwait","ARAB LEAGUE",85,-0.454271,87681468.6505952,105967843.517667,2850.102,30764.3265576443,37180.3688140519
2009,"mar","Morocco","ARAB LEAGUE",86,-0.487263,72868835.5399534,90907274.3294734,31276.564,2329.822276512,2906.56206127609
2009,"syr","Syria","ARAB LEAGUE",88,-0.524164,34880968.4440373,54111735.2415027,21031.546,1658.50710375915,2572.88433487023
2009,"pry","Paraguay","MERCOSUR",90,-0.552009,9857511.5686605,15933721.9118331,6347.383,1553.00405988744,2510.28209765081
2009,"hnd","Honduras","SICA",92,-0.641523,11228451.6160623,14587483.1540982,7469.844,1503.17083142062,1952.849772244
2009,"per","Peru","AP",93,-0.659849,103139208.950426,130143829.808429,28934.303,3564.59973998427,4497.90789183444
2009,"bol","Bolivia","CAN",97,-0.777717,11480243.3674918,17340028.4900285,9993.406,1148.78184349678,1735.14700493791
2009,"nic","Nicaragua","SICA",99,-0.871142,7034498.3597523,8156338.9532583,5743.329,1224.81201403442,1420.1413419392
2009,"ecu","Ecuador","CAN",100,-0.874594,47365920.8475908,62519700,14756.424,3209.85089935006,4236.77850406033
2009,"khm","Cambodia","ASEAN",108,-1.14899,8204000.0666465,10401844.0972782,14144.225,580.02471444328,735.41279902421
2009,"lby","Libya","ARAB LEAGUE",109,-1.19185,57993287.372151,68838153.8625281,5964.325,9723.3613815731,11541.6503732657
2009,"yem","Yemen","ARAB LEAGUE",116,-1.43672,22331552.6104135,28459502.9786636,22229.625,1004.58521501885,1280.25115037539
2009,"irq","Iraq","ARAB LEAGUE",119,-1.70367,45687529.7853908,113766421.446335,30163.199,1514.67786243067,3771.69614689526
2009,"mrt","Mauritania","ARAB LEAGUE",122,-1.83819,2622806.0544545,2881042.0564161,3516.077,745.946705505738,819.391058960341
2009,"sdn","Sudan","ARAB LEAGUE",123,-1.9502,43912386.7111448,60562407.6702489,NA,NA,NA
2010,"sgp","Singapore","ASEAN",9,1.57773,172102337.332278,231697300.468767,5078.969,33885.2899736695,45618.9633110119
2010,"mex","Mexico","AP",24,0.974656,953067839.169767,1051127910.30395,117886.404,8084.62898885072,8916.44731400875
2010,"tha","Thailand","ASEAN",28,0.770573,225693427.893578,338001442.606374,66402.316,3398.8788567793,5090.20562786355
2010,"mys","Malaysia","ASEAN",32,0.681478,178673520.35753,247533525.517698,28275.835,6318.94762285641,8754.24281962665
2010,"pan","Panama","SICA",43,0.461147,23122705.7759419,27053000,3678.128,6286.54189738419,7355.10020314682
2010,"bra","Brazil","MERCOSUR",45,0.378167,1096448453.67362,2143035260.499,195210.154,5616.75932940261,10978.0931810494
2010,"jor","Jordan","ARAB LEAGUE",47,0.350904,17033901.6075858,26425379.3661972,6454.554,2639.0516846843,4094.06743923704
2010,"lbn","Lebanon","ARAB LEAGUE",48,0.327162,29971774.4441132,37124378.1094527,4341.092,6904.20162579213,8551.85241627054
2010,"are","United Arab Emirates","ARAB LEAGUE",50,0.288501,204448610.286498,287422031.026276,8441.537,24219.3584280325,34048.5424664106
2010,"bhr","Bahrain","ARAB LEAGUE",51,0.285502,20927631.3374269,25713272.1968085,1251.513,16721.8649246367,20545.7491826361
2010,"phl","Philippines","ASEAN",54,0.245346,131138165.268088,199590936.106568,93444.322,1403.38291788438,2135.93433859543
2010,"ury","Uruguay","MERCOSUR",55,0.235205,22990203.6881194,38846169.6646564,3371.982,6818.00901906339,11520.2778854266
2010,"tun","Tunisia","ARAB LEAGUE",56,0.197864,40294646.2658664,44320843.3938801,10631.83,3790.00099379565,4168.69376145782
2010,"arg","Argentina","MERCOSUR",57,0.187375,253746170.13736,370263371.074888,40374.224,6284.8556578415,9170.78607070907
2010,"cri","Costa Rica","SICA",60,0.123126,25017831.4667821,36298327.6001555,4669.685,5357.4987320948,7773.18547185849
2010,"col","Colombia","AP",61,0.11754,182951028.672732,287018179.19392,46444.798,3939.10699477543,6179.77021224035
2010,"slv","El Salvador","SICA",63,0.00154048,18341275.6198202,21418300,6218.195,2949.6140953798,3444.45614844822
2010,"sau","Saudi Arabia","ARAB LEAGUE",64,0.00113061,435993725.765959,526811440.718933,27258.387,15994.8468618469,19326.5816029002
2010,"kwt","Kuwait","ARAB LEAGUE",66,-0.0745179,85602888.5527295,119917688.564443,2991.58,28614.6078502763,40085.0682797863
2010,"egy","Egypt","ARAB LEAGUE",67,-0.0887997,127464265.788206,214630247.528884,78075.705,1632.57271629127,2749.00172248056
2010,"chl","Chile","AP",68,-0.12935,147872087.610939,217556231.203571,17150.76,8621.89708274963,12684.9323997054
2010,"idn","Indonesia","ASEAN",69,-0.171946,377898901.817252,709190823.341755,240676.485,1570.15298697441,2946.65606131715
2010,"qat","Qatar","ARAB LEAGUE",70,-0.172933,101935939.423822,125122369.370055,1749.713,58258.6626628607,71510.2244597
2010,"omn","Oman","ARAB LEAGUE",71,-0.199692,42950594.3287994,58813097.1105332,2802.768,15324.3487612244,20983.9334224357
2010,"cub","Cuba","OTROS LAC",72,-0.252382,55436934.3547181,64328220,11281.768,4913.85165469792,5701.96267109907
2010,"syr","Syria","ARAB LEAGUE",74,-0.253691,36080811.1076451,60465112.081724,21532.647,1675.63287075876,2808.06684295359
2010,"dom","Dominican Republic","SICA",75,-0.276047,47089894.5701019,50980195.7617563,10016.797,4701.09303104594,5089.47079208616
2010,"gtm","Guatemala","SICA",80,-0.369729,32569557.807806,41340503.2502269,14341.576,2270.98875380265,2882.56348188141
2010,"tto","Trinidad and Tobago","CARICOM",81,-0.405241,18774771.7037153,20578437.5363533,1328.095,14136.6180158161,15494.7029665448
2010,"pry","Paraguay","MERCOSUR",82,-0.419531,11148155.9207386,20047518.4221742,6459.721,1725.79526588511,3103.46506020526
2010,"ven","Venezuela","MERCOSUR",85,-0.478953,174550915.575899,393807511.437279,29043.283,6010.02701987578,13559.3318233782
2010,"mar","Morocco","ARAB LEAGUE",86,-0.495105,75523463.0916481,90770671.4316696,31642.36,2386.78351082688,2868.64416660671
2010,"per","Peru","AP",90,-0.516999,112194817.452708,157437601.522057,29262.83,3834.03852097381,5380.12220697919
2010,"hnd","Honduras","SICA",94,-0.626741,11647434.9009715,15839324.2943938,7621.204,1528.29328554537,2078.32309624487
2010,"ecu","Ecuador","CAN",95,-0.634284,49035711.0247622,69555367,15001.072,3268.81379042526,4636.69309766662
2010,"bol","Bolivia","CAN",96,-0.65513,11953983.1379504,19649724.6614252,10156.601,1176.96689453001,1934.67525813264
2010,"nic","Nicaragua","SICA",104,-0.951469,7289336.1024389,8586676.8314917,5822.209,1251.98805168947,1474.81425546415
2010,"khm","Cambodia","ASEAN",107,-1.01553,8693196.6383528,11242278.8187738,14364.931,605.168005217206,782.619757712293
2010,"lby","Libya","ARAB LEAGUE",111,-1.20778,60501331.5735904,80942419.6235859,6040.612,10015.7619084938,13399.7051331199
2010,"yem","Yemen","ARAB LEAGUE",117,-1.42617,23603517.8728017,31166734.4712783,22763.008,1036.92437628637,1369.18347835569
2010,"mrt","Mauritania","ARAB LEAGUE",119,-1.62822,2769825.6539403,3155742.6911889,3609.42,767.388016340659,874.307420912196
2010,"sdn","Sudan","ARAB LEAGUE",120,-1.66599,46786792.8521766,69664542.8868211,NA,NA,NA
2010,"irq","Iraq","ARAB LEAGUE",126,-2.51055,48363534.1880141,122040946.581197,30962.38,1562.00958027174,3941.58803622968
2011,"sgp","Singapore","ASEAN",8,1.7388,180983448.965767,265621805.965627,5192.183,34856.9087348745,51158.0208104427
2011,"mys","Malaysia","ASEAN",22,0.968661,187835696.257682,289037624.132773,28758.968,6531.37818636893,10050.3475692442
2011,"mex","Mexico","AP",25,0.916825,990855536.65406,1169691738.72534,119361.233,8301.31787139012,9799.59497172202
2011,"tha","Thailand","ASEAN",32,0.688337,226466375.251439,364705996.816624,66576.332,3401.60487140444,5478.01276911176
2011,"pan","Panama","SICA",33,0.655664,25631795.8030055,31315800,3740.282,6852.90462136425,8372.57725487009
2011,"bra","Brazil","MERCOSUR",42,0.450501,1126413127.22805,2476651196.35304,196935.134,5719.71645865917,12575.974362975
2011,"arg","Argentina","MERCOSUR",43,0.362831,276252323.485201,448165348.300431,40728.738,6782.73712986641,11003.6640050185
2011,"ury","Uruguay","MERCOSUR",44,0.327271,24491637.5936532,46434675.6813314,3383.486,7238.58103555126,13723.9154178062
2011,"bhr","Bahrain","ARAB LEAGUE",45,0.274021,21367118.1554796,29044069.6861702,1292.764,16528.2434810063,22466.6448680271
2011,"lbn","Lebanon","ARAB LEAGUE",46,0.264733,30451255.5396268,40094328.358209,4478.105,6800.03160703619,8953.41407988625
2011,"jor","Jordan","ARAB LEAGUE",48,0.220378,17474531.841556,28840263.4295775,6731.151,2596.0689102883,4284.59611581697
2011,"phl","Philippines","ASEAN",50,0.167047,135909840.360014,224095239.674917,95053.437,1429.82562913547,2357.5711383789
2011,"are","United Arab Emirates","ARAB LEAGUE",51,0.16629,212380820.177304,348595096.042478,8925.096,23795.9143719355,39057.8539482912
2011,"cri","Costa Rica","SICA",52,0.149685,26127272.6984126,41031089.5522649,4737.68,5514.78206599276,8660.58694387652
2011,"col","Colombia","AP",54,0.10266,195108726.229791,336346368.932969,47078.792,4144.30188076599,7144.32878679149
2011,"tun","Tunisia","ARAB LEAGUE",56,0.0536436,39540503.7079394,45980457.9691478,10753.073,3677.13524384512,4276.02955630895
2011,"sau","Saudi Arabia","ARAB LEAGUE",57,0.0449149,473357943.188178,669506763.733333,27761.728,17050.7377346316,24116.1776289045
2011,"chl","Chile","AP",58,0.0196926,156523609.204134,251190532.226176,17308.449,9043.19094126423,14512.5962601372
2011,"cub","Cuba","OTROS LAC",60,-0.038819,56990811.8940595,69511435.768262,11276.053,5054.14544380551,6164.51836190039
2011,"tto","Trinidad and Tobago","CARICOM",62,-0.07185,18473964.1324089,23541803.8454876,1333.082,13858.0853483948,17659.6817341226
2011,"slv","El Salvador","SICA",64,-0.0856451,18747871.5491622,23139000,6256.242,2996.66661698224,3698.54618795117
2011,"egy","Egypt","ARAB LEAGUE",66,-0.171478,129719394.996241,231221953.607512,79392.466,1633.90056427068,2912.39163181443
2011,"omn","Oman","ARAB LEAGUE",67,-0.177714,43075594.1047155,69971919.6644994,3024.774,14240.9297701962,23132.9413914889
2011,"ven","Venezuela","MERCOSUR",69,-0.243342,181840904.278795,316482190.800364,29500.625,6163.96785758929,10727.9825698731
2011,"idn","Indonesia","ASEAN",70,-0.289967,402426062.924425,846341442.72993,243801.639,1650.62903012077,3471.43459002722
2011,"dom","Dominican Republic","SICA",71,-0.297963,49200894.3436978,55433308.7478413,10147.598,4848.52615798318,5462.70247873845
2011,"gtm","Guatemala","SICA",72,-0.312526,33937050.0113689,47688893.478642,14706.578,2307.61024157822,3242.69136427536
2011,"per","Peru","AP",73,-0.314948,119972231.141864,180759904.142914,29614.887,4051.0784708334,6103.68373659214
2011,"jam","Jamaica","CARICOM",74,-0.323894,11152495.8481555,14433933.1305281,2754.669,4048.57928417371,5239.80671744159
2011,"qat","Qatar","ARAB LEAGUE",78,-0.39197,115148537.960643,171476008.188187,1910.902,60258.735382894,89735.6369861913
2011,"pry","Paraguay","MERCOSUR",80,-0.440494,11632062.7428677,25956534.6200106,6573.097,1769.64720631199,3948.90484957252
2011,"syr","Syria","ARAB LEAGUE",85,-0.546836,35351237.1802676,64272534.3926198,21804.363,1621.2919029218,2947.69145022121
2011,"bol","Bolivia","CAN",86,-0.554333,12572473.9078336,23948670.6087859,10324.445,1217.73847483653,2319.6085221807
2011,"ecu","Ecuador","CAN",90,-0.660097,52857066.0545324,79779826,15246.481,3466.83710520037,5232.67146038486
2011,"mar","Morocco","ARAB LEAGUE",91,-0.665896,79288708.5236246,99211393.5507125,32059.424,2473.17944712995,3094.60935888032
2011,"kwt","Kuwait","ARAB LEAGUE",94,-0.688184,90998874.9214381,160602831.818289,3124.705,29122.3891283939,51397.75813022
2011,"hnd","Honduras","SICA",97,-0.731133,12094162.3052554,17710275.9974749,7776.669,1555.1854277526,2277.36013934435
2011,"nic","Nicaragua","SICA",104,-0.869631,7686517.0903935,9636174.5911752,5905.146,1301.66419092661,1631.82664597543
2011,"yem","Yemen","ARAB LEAGUE",107,-0.987555,20590350.6333588,31407355.5512301,23304.206,883.546542343421,1347.7118916315
2011,"khm","Cambodia","ASEAN",111,-1.23983,9307773.2420266,12829542.9345817,14605.862,637.262849808289,878.383140589833
2011,"lby","Libya","ARAB LEAGUE",114,-1.30971,23433229.3106656,40587263.6121977,6103.233,3839.47807836692,6650.12520613218
2011,"mrt","Mauritania","ARAB LEAGUE",122,-1.59218,2911086.7622913,4442567.8805485,3702.763,786.193111006916,1199.79806445849
2011,"irq","Iraq","ARAB LEAGUE",124,-2.23107,52513925.0917151,135333371.412032,31837.015,1649.46132957864,4250.81847063966
2011,"sdn","Sudan","ARAB LEAGUE",125,-2.23657,46269259.6990725,75809634.1143929,NA,NA,NA
2012,"sgp","Singapore","ASEAN",10,1.61342,183370559.0161,276520028.928976,5303.264,34576.9245159396,52141.4790832544
2012,"mys","Malaysia","ASEAN",24,0.991233,198429577.666239,304725697.979164,29239.927,6786.25420871396,10421.5615168658
2012,"mex","Mexico","AP",25,0.989139,1029602723.61711,1183655210.44589,120847.477,8519.85286889448,9794.62078836689
2012,"tha","Thailand","ASEAN",33,0.884297,241039053.263268,385693883.981768,66785.001,3609.1794512853,5775.15726894678
2012,"phl","Philippines","ASEAN",46,0.513679,145171471.757233,250182051.519879,96706.764,1501.15116825989,2587.01709344632
2012,"pan","Panama","SICA",47,0.449375,28367002.410797,36252500,3802.281,7460.52235771028,9534.40842483762
2012,"lbn","Lebanon","ARAB LEAGUE",48,0.4479,30908024.3727207,42490299.5464484,4647.079,6651.06497494893,9143.44248213736
2012,"col","Colombia","AP",50,0.412138,202921434.342373,369812739.540023,47704.427,4253.72333562193,7752.16814867146
2012,"jor","Jordan","ARAB LEAGUE",51,0.39794,17937734.0782094,30937323.943662,7009.444,2559.08087406211,4413.66304426742
2012,"tun","Tunisia","ARAB LEAGUE",52,0.383115,41200255.7005499,45131624.2665143,10874.915,3788.55887154519,4150.0668526158
2012,"cri","Costa Rica","SICA",53,0.362253,27467339.9206168,45107420.0423073,4805.295,5716.0569581299,9387.02411450437
2012,"ury","Uruguay","MERCOSUR",55,0.332386,25455459.0540309,49918724.6052857,3395.253,7497.36736968671,14702.5051167868
2012,"bra","Brazil","MERCOSUR",56,0.315644,1136235330.6359,2254109312.1337,198656.019,5719.61190179644,11346.7959515171
2012,"arg","Argentina","MERCOSUR",57,0.30442,281499952.148876,477028253.903276,41086.927,6851.32650949719,11610.2198128197
2012,"slv","El Salvador","SICA",61,0.185774,19109604.5081692,23864400,6297.394,3034.52579085399,3789.56755762781
2012,"are","United Arab Emirates","ARAB LEAGUE",63,0.103554,221651662.170693,383799046.970728,9205.651,24077.782458915,41691.6790535214
2012,"egy","Egypt","ARAB LEAGUE",65,0.0459505,132591428.630329,254670598.450312,80721.874,1642.5712394924,3154.91434763162
2012,"tto","Trinidad and Tobago","CARICOM",68,-0.00689059,18755193.5107386,23224856.6498769,1337.439,14023.2141508799,17365.1707852671
2012,"idn","Indonesia","ASEAN",69,-0.0199196,427483059.31594,878043028.446047,246864.191,1731.65276658509,3556.78571642676
2012,"dom","Dominican Republic","SICA",70,-0.0206886,51113668.9524191,58897801.997665,10276.621,4973.78164986518,5731.24201015733
2012,"chl","Chile","AP",72,-0.0293834,165219074.958427,268313655.599332,17464.814,9460.11076662065,15363.0983759307
2012,"jam","Jamaica","CARICOM",75,-0.0523836,11102132.5239188,14794795.8525607,2768.941,4009.52296344299,5343.12426756681
2012,"bhr","Bahrain","ARAB LEAGUE",76,-0.0762288,22093505.6973365,30361994.9361702,1317.827,16765.1032323184,23039.4391192245
2012,"sau","Saudi Arabia","ARAB LEAGUE",77,-0.141585,497622278.260444,711049591.6064,28287.855,17591.3754599083,25136.2145205566
2012,"gtm","Guatemala","SICA",79,-0.154258,34946195.1923518,50377048.3983508,15082.831,2316.95198284406,3340.02604672497
2012,"per","Peru","AP",80,-0.182416,127541266.257528,204680561.446685,29987.8,4253.10513800706,6825.46106905758
2012,"omn","Oman","ARAB LEAGUE",84,-0.274069,45237685.4135384,78110793.2379714,3314.001,13650.4742797417,23569.9365322978
2012,"hnd","Honduras","SICA",87,-0.299633,12561376.6197636,18564227.6689277,7935.846,1582.86547140199,2339.28779224391
2012,"pry","Paraguay","MERCOSUR",88,-0.328799,11492477.9899533,25934587.2503182,6687.361,1718.53710154922,3878.14972906625
2012,"bol","Bolivia","CAN",89,-0.334567,13223279.263578,27035110.1671491,10496.285,1259.80566110562,2575.68369829412
2012,"mar","Morocco","ARAB LEAGUE",92,-0.369213,81434108.3058376,95991612.4162215,32521.143,2504.03586078871,2951.66785546933
2012,"ecu","Ecuador","CAN",95,-0.420489,55571689.7844984,87494698,15492.264,3587.06059905114,5647.63794368596
2012,"kwt","Kuwait","ARAB LEAGUE",103,-0.647475,95623486.3617804,183219310.563351,3250.496,29418.1215303081,56366.5700752596
2012,"ven","Venezuela","MERCOSUR",106,-0.69191,191916291.278716,382424454.339869,29954.782,6406.8665657028,12766.7246698664
2012,"qat","Qatar","ARAB LEAGUE",109,-0.763804,122337862.459138,192402499.225,2050.514,59662.0469107443,93831.3511758515
2012,"nic","Nicaragua","SICA",111,-0.789656,8086579.7393063,10507686.9395267,5991.733,1349.62284522797,1753.69745940393
2012,"khm","Cambodia","ASEAN",120,-0.936727,9983641.9326776,14038383.4501944,14864.646,671.636709860268,944.414246406837
2012,"hti","Haiti","CARICOM",123,-1.00475,4285846.3470215,7187299.8352509,10173.775,421.264117500289,706.453586328664
2012,"yem","Yemen","ARAB LEAGUE",124,-1.01709,21006113.607965,32830583.170864,23852.409,880.670527155769,1376.40534215492
2012,"mrt","Mauritania","ARAB LEAGUE",130,-1.22196,3044996.7533567,3865500.351335,3796.141,802.129518728809,1018.27101557476
2012,"sdn","Sudan","ARAB LEAGUE",133,-1.29334,34020171.4957808,NA,37195.349,914.635093107496,NA
2012,"irq","Iraq","ARAB LEAGUE",143,-2.2791,56940038.6132548,149369782.160967,32778.03,1737.14035325658,4557.00913572192
